id,binary_label
812,0
813,0
814,1
815,1
816,1
817,0
818,0
819,1
820,0
821,0
822,1
823,0
824,0
825,0
826,0
827,0
828,0
829,1
830,0
831,1
832,1
833,1
834,1
835,0
836,1
837,0
838,0
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,0
847,0
848,0
849,1
850,1
851,1
852,1
853,1
854,0
855,0
856,0
857,1
858,1
859,1
860,0
861,0
862,0
863,1
864,0
865,1
866,1
867,1
868,0
869,1
870,0
871,1
872,1
873,1
874,1
875,0
876,1
877,0
878,0
879,0
880,0
881,1
882,1
883,0
884,0
885,0
886,0
887,0
888,1
889,1
890,1
891,1
892,1
893,0
894,1
895,0
896,0
897,0
898,1
899,0
900,1
901,0
902,1
903,0
904,0
905,1
906,1
907,0
908,0
909,0
910,1
911,1
912,0
913,0
914,1
915,0
916,1
917,0
918,1
919,0
920,0
921,1
922,1
923,1
924,1
925,1
926,0
927,0
928,1
929,0
930,0
931,0
932,0
933,0
934,1
935,0
936,0
937,0
938,0
939,0
940,1
941,0
942,1
943,0
944,0
945,1
946,1
947,1
948,0
949,0
950,1
951,1
952,0
953,1
954,1
955,1
956,1
957,0
958,1
959,0
960,1
961,0
962,0
963,1
964,1
965,1
966,0
967,0
968,0
969,1
970,0
971,0
972,0
973,0
974,1
975,1
976,1
977,1
978,0
979,0
980,0
981,0
982,0
983,1
984,0
985,0
986,1
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,1
995,1
996,1
997,0
998,0
999,0
1000,0
1001,1
1002,1
1003,0
1004,1
1005,0
1006,1
1007,0
1008,0
1009,1
1010,1
1011,1
1012,1
1013,0
1014,0
1015,1
1016,0
1017,0
1018,1
1019,0
1020,0
1021,1
1022,0
1023,1
1024,0
1025,1
1026,1
1027,0
1028,1
1029,1
1030,1
1031,0
1032,1
1033,0
1034,1
1035,0
1036,0
1037,1
1038,1
1039,1
1040,1
1041,0
1042,1
1043,1
1044,0
1045,0
1046,0
1047,1
1048,1
1049,0
1050,0
1051,0
1052,1
1053,1
1054,0
1055,1
1056,1
1057,0
1058,0
1059,0
1060,1
1061,1
1062,1
1063,0
1064,0
1065,0
1066,0
1067,1
1068,0
1069,0
1070,0
1071,1
1072,0
1073,1
1074,1
1075,0
1076,0
1077,0
1078,0
1079,0
1080,1
1081,1
1082,0
1083,0
1084,1
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,0
1093,1
1094,0
1095,0
1096,0
1097,1
1098,1
1099,1
1100,0
1101,1
1102,1
1103,0
1104,0
1105,1
1106,0
1107,0
1108,0
1109,1
1110,1
1111,0
1112,1
1113,1
1114,1
1115,0
1116,0
1117,0
1118,0
1119,0
1120,1
1121,0
1122,1
1123,0
1124,1
1125,1
1126,1
1127,1
1128,0
1129,0
1130,0
1131,1
1132,1
1133,0
1134,0
1135,0
1136,1
1137,1
1138,1
1139,0
1140,0
1141,1
1142,0
1143,1
1144,1
1145,1
1146,0
1147,0
1148,0
1149,1
1150,1
1151,0
1152,0
1153,0
1154,1
1155,1
1156,0
1157,0
1158,0
1159,0
1160,0
1161,1
1162,0
1163,0
1164,0
1165,1
1166,1
1167,0
1168,0
1169,0
1170,1
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,1
1179,1
1180,0
1181,0
1182,1
1183,1
1184,1
1185,0
1186,1
1187,1
1188,1
1189,1
1190,1
1191,0
1192,1
1193,0
1194,1
1195,0
1196,0
1197,1
1198,1
1199,0
1200,0
1201,0
1202,1
1203,1
1204,0
1205,0
1206,0
1207,1
1208,0
1209,1
1210,0
1211,0
1212,1
1213,1
1214,1
1215,0
1216,0
1217,1
1218,0
1219,1
1220,1
1221,1
1222,1
1223,1
1224,0
1225,1
1226,0
1227,1
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,1
1235,1
1236,1
1237,0
1238,0
1239,1
1240,0
1241,0
1242,1
1243,0
1244,1
1245,0
1246,1
1247,1
1248,0
1249,1
1250,0
1251,0
1252,1
1253,0
1254,0
1255,1
1256,0
1257,0
1258,1
1259,0
1260,0
1261,1
1262,1
1263,1
1264,1
1265,0
1266,1
1267,0
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,1
1275,0
1276,0
1277,1
1278,0
1279,1
1280,1
1281,0
1282,0
1283,1
1284,0
1285,1
1286,0
1287,0
1288,0
1289,1
1290,0
1291,0
1292,1
1293,0
1294,1
1295,1
1296,1
1297,0
1298,1
1299,0
1300,1
1301,0
1302,1
1303,0
1304,0
1305,0
1306,1
1307,0
1308,0
1309,0
1310,0
1311,1
1312,0
1313,1
1314,1
1315,0
1316,1
1317,0
1318,1
1319,0
1320,0
1321,1
1322,0
1323,0
1324,1
1325,0
1326,0
1327,0
1328,0
1329,1
1330,1
1331,1
1332,0
1333,1
1334,0
1335,0
1336,1
1337,1
1338,0
1339,0
1340,1
1341,1
1342,0
1343,0
1344,1
1345,1
1346,0
1347,0
1348,1
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,1
1356,0
1357,0
1358,1
1359,0
1360,1
1361,0
1362,0
1363,0
1364,1
1365,0
1366,1
1367,0
1368,1
1369,0
1370,0
1371,1
1372,0
1373,1
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,1
1382,0
1383,0
1384,0
1385,0
1386,1
1387,1
1388,0
1389,0
1390,0
1391,1
1392,0
1393,1
1394,0
1395,1
1396,1
1397,0
1398,1
1399,0
1400,0
1401,1
1402,0
1403,1
1404,1
1405,0
1406,1
1407,0
1408,0
1409,0
1410,0
1411,1
1412,1
1413,1
1414,1
1415,0
1416,0
1417,0
1418,0
1419,1
1420,0
1421,1
1422,0
1423,0
1424,1
1425,1
1426,1
1427,0
1428,1
1429,0
1430,1
1431,0
1432,0
1433,1
1434,0
1435,1
1436,1
1437,0
1438,1
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,0
1446,0
1447,0
1448,0
1449,1
1450,1
1451,1
1452,0
1453,0
1454,1
1455,0
1456,0
1457,0
1458,1
1459,0
1460,0
1461,1
1462,1
1463,0
1464,1
1465,0
1466,0
1467,1
1468,0
1469,1
1470,0
1471,0
1472,1
1473,1
1474,0
1475,1
1476,1
1477,0
1478,0
1479,0
1480,1
1481,0
1482,0
1483,1
1484,1
1485,0
1486,1
1487,1
1488,0
1489,0
1490,0
1491,0
1492,1
1493,0
1494,1
1495,0
1496,0
1497,0
1498,0
1499,0
1500,1
1501,0
1502,0
1503,1
1504,1
1505,1
1506,0
1507,1
1508,1
1509,0
1510,0
1511,0
1512,1
1513,0
1514,0
1515,0
1516,1
1517,0
1518,1
1519,1
1520,1
1521,1
1522,1
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,1
1530,0
1531,1
1532,0
1533,1
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,1
1541,1
1542,0
1543,1
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,1
1551,1
1552,1
1553,0
1554,1
1555,1
1556,0
1557,1
1558,1
1559,1
1560,1
1561,1
1562,0
1563,0
1564,0
1565,0
1566,0
1567,1
1568,1
1569,0
1570,1
1571,0
1572,1
1573,0
1574,1
1575,1
1576,1
1577,1
1578,1
1579,0
1580,1
1581,1
1582,0
1583,1
1584,1
1585,0
1586,0
1587,0
1588,0
1589,0
1590,1
1591,0
1592,1
1593,1
1594,0
1595,0
1596,1
1597,1
1598,1
1599,1
1600,0
1601,1
1602,1
1603,1
1604,1
1605,0
1606,1
1607,0
1608,0
1609,1
1610,1
1611,1
1612,1
1613,0
1614,1
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,0
1622,1
1623,1
1624,1
1625,0
1626,1
1627,1
1628,0
1629,0
1630,1
1631,1
1632,0
1633,0
1634,0
1635,0
1636,1
1637,1
1638,0
1639,1
1640,1
1641,1
1642,0
1643,0
1644,1
1645,0
1646,0
1647,1
1648,1
1649,0
1650,0
1651,1
1652,0
1653,1
1654,1
1655,0
1656,0
1657,0
1658,1
1659,1
1660,0
1661,1
1662,1
1663,1
1664,1
1665,1
1666,0
1667,0
1668,1
1669,0
1670,0
1671,0
1672,1
1673,0
1674,1
1675,0
1676,1
1677,0
1678,1
1679,0
1680,0
1681,0
1682,1
1683,0
1684,1
1685,0
1686,1
1687,0
1688,1
1689,0
1690,0
1691,1
1692,1
1693,1
1694,0
1695,0
1696,1
1697,0
1698,0
1699,0
1700,0
1701,1
1702,0
1703,0
1704,1
1705,0
1706,0
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,0
1714,0
1715,1
1716,0
1717,0
1718,0
1719,1
1720,1
1721,0
1722,0
1723,1
1724,1
1725,0
1726,1
1727,1
1728,0
1729,1
1730,0
1731,1
1732,0
1733,1
1734,0
1735,0
1736,1
1737,1
1738,0
1739,1
1740,0
1741,0
1742,0
1743,0
1744,1
1745,1
1746,1
1747,0
1748,0
1749,1
1750,1
1751,1
1752,0
1753,1
1754,0
1755,0
1756,0
1757,0
1758,1
1759,0
1760,0
1761,0
1762,0
1763,1
1764,0
1765,0
1766,0
1767,1
1768,1
1769,1
1770,0
1771,0
1772,0
1773,1
1774,1
1775,1
1776,1
1777,1
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,1
1786,0
1787,0
1788,1
1789,0
1790,0
1791,1
1792,0
1793,0
1794,0
1795,1
1796,0
1797,1
1798,0
1799,1
1800,0
1801,0
1802,1
1803,0
1804,1
1805,0
1806,0
1807,0
1808,0
1809,0
1810,1
1811,0
1812,1
1813,0
1814,1
1815,0
1816,1
1817,1
1818,1
1819,1
1820,0
1821,0
1822,0
1823,1
1824,1
1825,1
1826,0
1827,0
1828,1
1829,0
1830,0
1831,1
1832,0
1833,0
1834,1
1835,1
1836,1
1837,0
1838,1
1839,1
1840,1
1841,1
1842,1
1843,0
1844,0
1845,1
1846,1
1847,1
1848,0
1849,1
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,1
1863,0
1864,0
1865,0
1866,0
1867,0
1868,1
1869,1
1870,1
1871,1
1872,0
1873,1
1874,1
1875,0
1876,0
1877,0
1878,0
1879,1
1880,0
1881,0
1882,1
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,1
1890,1
1891,0
1892,0
1893,0
1894,1
1895,1
1896,1
1897,0
1898,0
1899,0
1900,0
1901,1
1902,1
1903,0
1904,0
1905,0
1906,1
1907,0
1908,1
1909,0
1910,1
1911,0
1912,0
1913,1
1914,0
1915,0
1916,1
1917,0
1918,0
1919,0
1920,0
1921,1
1922,0
1923,1
1924,0
1925,0
1926,1
1927,0
1928,0
1929,0
1930,1
1931,0
1932,1
1933,0
1934,1
1935,1
1936,0
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,0
1945,0
1946,0
1947,0
1948,1
1949,0
1950,0
1951,1
1952,1
1953,1
1954,1
1955,0
1956,0
1957,1
1958,1
1959,0
1960,0
1961,0
1962,0
1963,0
1964,1
1965,1
1966,0
1967,0
1968,1
1969,0
1970,1
1971,1
1972,1
1973,0
1974,0
1975,1
1976,0
1977,1
1978,0
1979,0
1980,1
1981,1
1982,0
1983,1
1984,0
1985,0
1986,1
1987,0
1988,0
1989,1
1990,0
1991,1
1992,1
1993,0
1994,1
1995,1
1996,0
1997,1
1998,0
1999,0
2000,0
2001,0
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,0
2009,1
2010,1
2011,0
2012,1
2013,1
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,1
2022,1
2023,1
2024,1
2025,0
2026,1
2027,1
2028,1
2029,0
2030,1
2031,1
2032,1
2033,0
2034,0
2035,1
2036,0
2037,1
2038,0
2039,0
2040,1
2041,1
2042,0
2043,0
2044,0
2045,0
2046,0
2047,1
2048,0
2049,0
2050,1
2051,0
2052,1
2053,0
2054,0
2055,1
2056,1
2057,1
2058,1
2059,1
2060,1
2061,0
2062,1
2063,0
2064,0
2065,1
2066,1
2067,0
2068,1
2069,0
2070,1
2071,0
2072,0
2073,0
2074,0
2075,0
2076,1
2077,1
2078,0
2079,0
2080,1
2081,0
2082,0
2083,1
2084,0
2085,0
2086,0
2087,1
2088,0
2089,1
2090,1
2091,0
2092,0
2093,0
2094,1
2095,0
2096,1
2097,0
2098,0
2099,0
2100,0
2101,0
2102,1
2103,0
2104,1
2105,1
2106,0
2107,1
2108,0
2109,1
2110,0
2111,0
2112,0
2113,1
2114,0
2115,1
2116,0
2117,0
2118,0
2119,0
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,0
2127,0
2128,1
2129,1
2130,0
2131,1
2132,1
2133,1
2134,1
2135,1
2136,0
2137,0
2138,0
2139,0
2140,0
2141,1
2142,0
2143,0
2144,0
2145,1
2146,0
2147,0
2148,0
2149,1
2150,0
2151,0
2152,0
2153,0
2154,1
2155,1
2156,1
2157,1
2158,0
2159,0
2160,0
2161,0
2162,1
2163,0
2164,1
2165,0
2166,0
2167,1
2168,0
2169,1
2170,1
2171,1
2172,0
2173,0
2174,0
2175,0
2176,1
2177,1
2178,1
2179,1
2180,1
2181,1
2182,0
2183,0
2184,1
2185,1
2186,0
2187,1
2188,1
2189,0
2190,1
2191,0
2192,0
2193,1
2194,0
2195,0
2196,0
2197,0
2198,1
2199,0
2200,0
2201,1
2202,1
2203,1
2204,0
2205,1
2206,1
2207,1
2208,0
2209,1
2210,0
2211,0
2212,0
2213,0
2214,1
2215,0
2216,0
2217,0
2218,1
2219,0
2220,1
2221,0
2222,1
2223,1
2224,0
2225,0
2226,0
2227,0
2228,1
2229,1
2230,0
2231,0
2232,0
2233,0
2234,1
2235,0
2236,1
2237,1
2238,1
2239,0
2240,0
2241,0
2242,0
2243,1
2244,1
2245,1
2246,1
2247,0
2248,0
2249,1
2250,0
2251,1
2252,1
2253,0
2254,0
2255,1
2256,0
2257,0
2258,1
2259,1
2260,0
2261,1
2262,1
2263,0
2264,1
2265,0
2266,0
2267,1
2268,1
2269,0
2270,1
2271,0
2272,0
2273,1
2274,1
2275,1
2276,1
2277,1
2278,0
2279,0
2280,1
2281,1
2282,0
2283,0
2284,0
2285,1
2286,1
2287,0
2288,1
2289,1
2290,1
2291,0
2292,0
2293,1
2294,1
2295,0
2296,1
2297,0
2298,1
2299,1
2300,1
2301,0
2302,0
2303,1
2304,0
2305,0
2306,0
2307,1
2308,0
2309,1
2310,0
2311,0
2312,0
2313,0
2314,1
2315,1
2316,1
2317,0
2318,0
2319,0
2320,0
2321,0
2322,1
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,1
2330,1
2331,1
2332,0
2333,0
2334,0
2335,0
2336,0
2337,1
2338,1
2339,0
2340,1
2341,0
2342,0
2343,1
2344,0
2345,0
2346,0
2347,0
2348,1
2349,0
2350,0
2351,0
2352,1
2353,0
2354,1
2355,0
2356,1
2357,1
2358,1
2359,0
2360,0
2361,0
2362,0
2363,1
2364,0
2365,0
2366,1
2367,0
2368,1
2369,0
2370,1
2371,0
2372,1
2373,1
2374,0
2375,1
2376,1
2377,0
2378,1
2379,1
2380,0
2381,0
2382,0
2383,1
2384,0
2385,0
2386,1
2387,0
2388,0
2389,0
2390,1
2391,0
2392,0
2393,0
2394,0
2395,1
2396,0
2397,1
2398,1
2399,0
2400,0
2401,0
2402,0
2403,1
2404,1
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,1
2417,0
2418,1
2419,0
2420,0
2421,0
2422,1
2423,1
2424,0
2425,0
2426,1
2427,1
2428,1
2429,0
2430,1
2431,1
2432,0
2433,0
2434,0
2435,0
2436,0
2437,1
2438,0
2439,0
2440,0
2441,1
2442,0
2443,0
2444,1
2445,1
2446,1
2447,0
2448,1
2449,0
2450,1
2451,1
2452,1
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,1
2461,1
2462,0
2463,1
2464,1
2465,1
2466,1
2467,0
2468,0
2469,1
2470,1
2471,0
2472,1
2473,1
2474,0
2475,1
2476,0
2477,1
2478,0
2479,1
2480,0
2481,0
2482,0
2483,0
2484,1
2485,0
2486,0
2487,1
2488,1
2489,0
2490,0
2491,0
2492,0
2493,1
2494,0
2495,1
2496,0
2497,0
2498,1
2499,0
2500,1
2501,1
2502,0
2503,1
2504,1
2505,0
2506,1
2507,1
2508,0
2509,0
2510,0
2511,0
2512,1
2513,1
2514,1
2515,0
2516,1
2517,1
2518,1
2519,1
2520,0
2521,0
2522,0
2523,1
2524,0
2525,0
2526,0
2527,0
2528,0
2529,1
2530,1
2531,0
2532,0
2533,1
2534,1
2535,1
2536,1
2537,1
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,1
2546,0
2547,0
2548,1
2549,0
2550,1
2551,1
2552,0
2553,0
2554,0
2555,1
2556,0
2557,1
2558,0
2559,1
2560,1
2561,1
2562,0
2563,1
2564,0
2565,0
2566,1
2567,0
2568,0
2569,0
2570,1
2571,1
2572,0
2573,1
2574,1
2575,0
2576,1
2577,1
2578,1
2579,0
2580,0
2581,1
2582,1
2583,1
2584,0
2585,0
2586,0
2587,0
2588,0
2589,1
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,1
2597,0
2598,1
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,0
2607,1
2608,0
2609,0
2610,0
2611,0
2612,1
2613,0
2614,1
2615,1
2616,0
2617,1
2618,1
2619,1
2620,0
2621,0
2622,1
2623,0
2624,1
2625,0
2626,0
2627,0
2628,0
2629,0
2630,1
2631,1
2632,1
2633,1
2634,0
2635,0
2636,0
2637,0
2638,1
2639,0
2640,1
2641,0
2642,1
2643,0
2644,1
2645,1
2646,1
2647,0
2648,0
2649,1
2650,0
2651,1
2652,1
2653,1
2654,0
2655,0
2656,1
2657,0
2658,1
2659,1
2660,0
2661,1
2662,0
2663,0
2664,0
2665,0
2666,0
2667,1
2668,0
2669,0
2670,1
2671,1
2672,1
2673,0
2674,1
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,1
2683,0
2684,1
2685,0
2686,1
2687,1
2688,1
2689,0
2690,0
2691,1
2692,1
2693,1
2694,0
2695,1
2696,1
2697,0
2698,0
2699,0
2700,0
2701,0
2702,1
2703,1
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,1
2711,1
2712,1
2713,0
2714,0
2715,0
2716,0
2717,1
2718,0
2719,1
2720,1
2721,1
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,1
2729,0
2730,1
2731,0
2732,1
2733,0
2734,1
2735,0
2736,1
2737,1
2738,1
2739,1
2740,1
2741,0
2742,0
2743,1
2744,0
2745,1
2746,1
2747,1
2748,1
2749,1
2750,1
2751,0
2752,1
2753,1
2754,0
2755,1
2756,0
2757,1
2758,0
2759,0
2760,0
2761,1
2762,0
2763,1
2764,1
2765,0
2766,1
2767,0
2768,0
2769,0
2770,0
2771,1
2772,0
2773,1
2774,0
2775,0
2776,1
2777,1
2778,0
2779,1
2780,0
2781,0
2782,0
2783,1
2784,0
2785,0
2786,0
2787,0
2788,0
2789,1
2790,1
2791,1
2792,0
2793,1
2794,0
2795,1
2796,0
2797,0
2798,1
2799,0
2800,0
2801,1
2802,0
2803,1
2804,1
2805,0
2806,0
2807,1
2808,0
2809,1
2810,1
2811,0
2812,0
2813,0
2814,0
2815,0
2816,1
2817,1
2818,1
2819,1
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,1
2828,1
2829,1
2830,1
2831,0
2832,1
2833,0
2834,1
2835,0
2836,1
2837,0
2838,1
2839,1
2840,0
2841,1
2842,0
2843,1
2844,1
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,0
2860,0
2861,0
2862,1
2863,1
2864,0
2865,0
2866,0
2867,1
2868,1
2869,1
2870,1
2871,0
2872,1
2873,0
2874,1
2875,0
2876,1
2877,0
2878,1
2879,0
2880,1
2881,1
2882,1
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,1
2890,0
2891,0
2892,0
2893,1
2894,1
2895,0
2896,0
2897,1
2898,0
2899,1
2900,0
2901,0
2902,1
2903,0
2904,1
2905,0
2906,0
2907,0
2908,1
2909,1
2910,1
2911,1
2912,1
2913,0
2914,1
2915,1
2916,0
2917,0
2918,1
2919,1
2920,0
2921,1
2922,1
2923,1
2924,0
2925,1
2926,0
2927,0
2928,1
2929,0
2930,1
2931,0
2932,0
2933,1
2934,0
2935,1
2936,0
2937,1
2938,0
2939,0
2940,0
2941,1
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,1
2949,1
2950,0
2951,0
2952,0
2953,1
2954,0
2955,0
2956,0
2957,1
2958,0
2959,0
2960,0
2961,1
2962,1
2963,1
2964,0
2965,1
2966,0
2967,1
2968,1
2969,1
2970,0
2971,1
2972,1
2973,0
2974,1
2975,1
2976,1
2977,0
2978,1
2979,0
2980,0
2981,1
2982,0
2983,0
2984,0
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,0
2992,1
2993,1
2994,1
2995,0
2996,0
